time,close,change
2021-11-02 17:50:00,349.8,0.0019764544126492645
2021-11-02 18:00:00,349.65,-0.00042881646655246186
2021-11-02 18:10:00,349.0,-0.0018590018590017854
2021-11-02 18:20:00,349.5,0.0014326647564470996
2021-11-02 18:25:00,349.75,0.0007153075822603494
2021-11-02 18:30:00,349.75,0.0
2021-11-02 18:45:00,349.72,-8.577555396704906e-05
2021-11-02 18:55:00,349.55,-0.0004861031682489303
2021-11-02 19:00:00,349.28,-0.000772421685023672
2021-11-02 19:10:00,349.35,0.00020041227668365913
2021-11-02 19:15:00,349.1,-0.0007156147130384927
2021-11-02 19:25:00,349.05,-0.00014322543683764621
2021-11-02 19:30:00,349.05,0.0
2021-11-02 19:55:00,349.25,0.0005729838132071396
2021-11-02 20:00:00,349.5,0.0007158196134573469
2021-11-03 04:30:00,352.51,0.008612303290414847
2021-11-03 04:35:00,352.2,-0.0008794076763779524
2021-11-03 04:40:00,352.0,-0.0005678591709256109
2021-11-03 04:50:00,352.7,0.0019886363636363313
2021-11-03 04:55:00,352.6,-0.0002835270768357656
2021-11-03 05:05:00,352.4,-0.0005672149744754273
2021-11-03 05:10:00,352.5,0.00028376844494903963
2021-11-03 05:55:00,352.51,2.836879432610573e-05
2021-11-03 06:00:00,353.0,0.0013900314884685017
2021-11-03 06:45:00,353.0,0.0
2021-11-03 06:55:00,352.73,-0.0007648725212464624
2021-11-03 07:00:00,352.5,-0.0006520568139937177
2021-11-03 07:05:00,350.4,-0.005957446808510736
2021-11-03 07:10:00,350.5,0.0002853881278539472
2021-11-03 07:15:00,350.5,0.0
2021-11-03 07:20:00,351.0,0.0014265335235377208
2021-11-03 07:25:00,350.94,-0.00017094017094021474
2021-11-03 07:30:00,351.0,0.00017096939647798237
2021-11-03 07:45:00,350.62,-0.001082621082621027
2021-11-03 08:05:00,350.62,0.0
2021-11-03 08:10:00,350.5,-0.0003422508698875948
2021-11-03 08:15:00,351.0,0.0014265335235377208
2021-11-03 08:20:00,351.58,0.0016524216524216317
2021-11-03 08:25:00,351.0,-0.0016496956595938306
2021-11-03 08:30:00,350.51,-0.0013960113960114207
2021-11-03 08:35:00,350.51,0.0
2021-11-03 08:40:00,350.75,0.0006847165558756529
2021-11-03 08:45:00,351.0,0.0007127583749109156
2021-11-03 08:50:00,351.0,0.0
2021-11-03 08:55:00,350.84,-0.00045584045584057264
2021-11-03 09:00:00,350.67,-0.00048455136244429653
2021-11-03 09:05:00,351.25,0.0016539766732255323
2021-11-03 09:10:00,351.0,-0.000711743772242035
2021-11-03 09:15:00,350.5007,-0.0014225071225071328
2021-11-03 09:20:00,350.78,0.0007968600348016164
2021-11-03 09:25:00,350.8,5.701579337480389e-05
2021-11-03 09:30:00,349.92,-0.0025085518814138563
2021-11-03 09:35:00,346.2275,-0.010552411979881104
2021-11-03 09:40:00,347.68,0.004195218461849448
2021-11-03 09:45:00,344.69,-0.008599861942015674
2021-11-03 09:50:00,343.34,-0.00391656270852081
2021-11-03 09:55:00,340.725,-0.007616356963942361
2021-11-03 10:00:00,338.1,-0.007704160246533087
2021-11-03 10:05:00,339.335,0.0036527654540075005
2021-11-03 10:10:00,341.59,0.006645350464879796
2021-11-03 10:15:00,343.805,0.0064843818612958515
2021-11-03 10:20:00,343.72,-0.000247233169965444
2021-11-03 10:25:00,342.61,-0.003229372745257808
2021-11-03 10:30:00,341.04,-0.0045824698636933725
2021-11-03 10:35:00,340.4135,-0.0018370279146141533
2021-11-03 10:40:00,341.48,0.003132954480359995
2021-11-03 10:45:00,342.435,0.0027966498770060078
2021-11-03 10:50:00,342.43,-1.460131119768171e-05
2021-11-03 10:55:00,342.73,0.0008760914639489581
2021-11-03 11:00:00,342.27,-0.0013421643859599097
2021-11-03 11:05:00,343.19,0.002687936424460302
2021-11-03 11:10:00,343.35,0.00046621405052604814
2021-11-03 11:15:00,342.03,-0.0038444735692443333
2021-11-03 11:20:00,342.37,0.000994064848112819
2021-11-03 11:25:00,343.56,0.0034757718258024983
2021-11-03 11:30:00,343.635,0.0002183024799160549
2021-11-03 11:35:00,343.315,-0.0009312206265368328
2021-11-03 11:40:00,342.07,-0.003626407235337803
2021-11-03 11:45:00,342.69,0.0018124945186657193
2021-11-03 11:50:00,340.71,-0.005777816685634263
2021-11-03 11:55:00,342.76,0.006016847172081841
2021-11-03 12:00:00,342.99,0.0006710234566460471
2021-11-03 12:05:00,341.878,-0.003242077028484891
2021-11-03 12:10:00,341.28,-0.0017491619817595616
2021-11-03 12:15:00,340.18,-0.0032231598687293417
2021-11-03 12:20:00,339.0,-0.0034687518372626958
2021-11-03 12:25:00,339.43,0.001268436578171217
2021-11-03 12:30:00,340.3762,0.0027876145302418998
2021-11-03 12:35:00,340.695,0.0009366107266020052
2021-11-03 12:40:00,340.85,0.0004549523767594099
2021-11-03 12:45:00,340.29,-0.0016429514449171068
2021-11-03 12:50:00,340.5703,0.0008237091892209225
2021-11-03 12:55:00,339.35,-0.0035831075111363297
2021-11-03 13:00:00,339.925,0.0016944157949019267
2021-11-03 13:05:00,339.89,-0.00010296388909325493
2021-11-03 13:10:00,339.49,-0.0011768513342551579
2021-11-03 13:15:00,339.13,-0.001060414150637734
2021-11-03 13:20:00,339.42,0.0008551293014478212
2021-11-03 13:25:00,339.69,0.0007954746331977347
2021-11-03 13:30:00,340.105,0.0012217021401867978
2021-11-03 13:35:00,340.1,-1.470134223258146e-05
2021-11-03 13:40:00,339.895,-0.0006027638929727575
2021-11-03 13:45:00,339.35,-0.0016034363553448783
2021-11-03 13:50:00,338.94,-0.0012081921320171718
2021-11-03 13:55:00,339.3,0.0010621348911312722
2021-11-03 14:00:00,339.39,0.0002652519893897587
2021-11-03 14:05:00,341.8815,0.007341111995049943
2021-11-03 14:10:00,341.18,-0.0020518805492546477
2021-11-03 14:15:00,340.6968,-0.0014162612110909523
2021-11-03 14:20:00,341.12,0.0012421601846568375
2021-11-03 14:25:00,341.02,-0.0002931519699812535
2021-11-03 14:30:00,340.94,-0.0002345903466072219
2021-11-03 14:35:00,341.2,0.0007625975244911487
2021-11-03 14:40:00,341.57,0.0010844079718639321
2021-11-03 14:45:00,342.11,0.0015809350938313926
2021-11-03 14:50:00,343.3742,0.003695302680424284
2021-11-03 14:55:00,343.59,0.000628468883218325
2021-11-03 15:00:00,342.87,-0.0020955208242381396
2021-11-03 15:05:00,343.82,0.002770729430979557
2021-11-03 15:10:00,343.75,-0.00020359490431032246
2021-11-03 15:15:00,343.8014,0.00014952727272721233
2021-11-03 15:20:00,343.4113,-0.0011346667000192712
2021-11-03 15:25:00,343.29,-0.0003532207588974323
2021-11-03 15:30:00,342.7,-0.0017186635206386525
2021-11-03 15:35:00,343.8057,0.003226437117012093
2021-11-03 15:40:00,344.475,0.001946739102929529
2021-11-03 15:45:00,343.8491,-0.001816967849626261
2021-11-03 15:50:00,343.6001,-0.0007241548690981592
2021-11-03 15:55:00,345.99,0.006955469454170693
2021-11-03 16:00:00,345.92,-0.00020231798606895612
2021-11-03 16:05:00,345.92,0.0
2021-11-03 16:10:00,345.25,-0.0019368640148011984
2021-11-03 16:15:00,345.0,-0.0007241129616220032
2021-11-03 16:20:00,344.18,-0.002376811594202888
2021-11-03 16:25:00,344.02,-0.0004648730315532923
2021-11-03 16:30:00,344.9,0.0025579908144874874
2021-11-03 16:40:00,344.4,-0.0014496955639315967
2021-11-03 16:45:00,344.4,0.0
2021-11-03 16:50:00,344.89,0.0014227642276423147
2021-11-03 16:55:00,344.7,-0.0005509002870480728
2021-11-03 17:05:00,344.45,-0.0007252683492892098
2021-11-03 17:10:00,344.97,0.0015096530701119715
2021-11-03 17:20:00,344.45,-0.0015073774531120243
2021-11-03 17:25:00,345.0,0.0015967484395413845
2021-11-03 17:30:00,345.0,0.0
2021-11-03 17:35:00,344.9,-0.00028985507246381825
2021-11-03 17:45:00,344.5,-0.0011597564511451885
2021-11-03 17:50:00,344.9,0.0011611030478955175
2021-11-03 17:55:00,345.0,0.00028993911278640816
2021-11-03 18:00:00,345.2,0.0005797101449274145
2021-11-03 18:05:00,345.2,0.0
2021-11-03 18:10:00,345.23,8.690614136730446e-05
2021-11-03 18:20:00,345.0,-0.0006662225183211579
2021-11-03 18:25:00,345.3,0.0008695652173913437
2021-11-03 18:35:00,345.2,-0.0002896032435564244
2021-11-03 18:40:00,345.3,0.0002896871378912369
2021-11-03 19:05:00,344.86,-0.0012742542716478455
2021-11-03 19:15:00,345.0,0.00040596183958707677
2021-11-03 19:20:00,344.8,-0.0005797101449275255
2021-11-03 19:25:00,345.0,0.000580046403712231
2021-11-03 19:35:00,344.8,-0.0005797101449275255
2021-11-03 19:40:00,345.25,0.0013051044083527419
2021-11-03 19:45:00,345.25,0.0
2021-11-03 19:55:00,345.42,0.0004923968139030066
2021-11-03 20:00:00,345.5,0.00023160210757922073
2021-11-04 04:35:00,348.0,0.00723589001447178
2021-11-04 04:50:00,347.3,-0.0020114942528735025
2021-11-04 04:55:00,347.3,0.0
2021-11-04 05:10:00,347.65,0.0010077742585659077
2021-11-04 05:15:00,346.0,-0.004746152739824483
2021-11-04 05:35:00,346.66,0.0019075144508671205
2021-11-04 05:45:00,346.9,0.0006923210061731133
2021-11-04 05:55:00,345.02,-0.005419429230325679
2021-11-04 06:30:00,345.5,0.0013912236971769243
2021-11-04 06:35:00,346.5,0.0028943560057888007
2021-11-04 06:45:00,346.47,-8.65800865800237e-05
2021-11-04 06:50:00,344.4,-0.0059745432504980656
2021-11-04 06:55:00,345.0,0.0017421602787457413
2021-11-04 07:05:00,315.74,-0.08481159420289852
2021-11-04 07:10:00,320.11,0.013840501678596295
2021-11-04 07:15:00,312.54,-0.023648120958420504
2021-11-04 07:20:00,305.0,-0.024124912011262656
2021-11-04 07:25:00,310.5,0.0180327868852459
2021-11-04 07:30:00,303.5,-0.02254428341384862
2021-11-04 07:35:00,308.5,0.016474464579901094
2021-11-04 07:40:00,310.19,0.0054781199351701115
2021-11-04 07:45:00,307.2,-0.00963925336084337
2021-11-04 07:50:00,307.65,0.00146484375
2021-11-04 07:55:00,307.29,-0.0011701608971231847
2021-11-04 08:00:00,305.55,-0.005662403592697429
2021-11-04 08:05:00,304.68,-0.0028473244968090228
2021-11-04 08:10:00,304.5,-0.0005907837731390364
2021-11-04 08:15:00,305.0,0.0016420361247948545
2021-11-04 08:20:00,303.59,-0.0046229508196722335
2021-11-04 08:25:00,299.16,-0.014592048486445353
2021-11-04 08:30:00,300.54,0.004612916165262826
2021-11-04 08:35:00,299.79,-0.0024955080854461853
2021-11-04 08:40:00,297.99,-0.0060042029420595
2021-11-04 08:45:00,296.89,-0.0036913990402362984
2021-11-04 08:50:00,295.99,-0.003031425780592012
2021-11-04 08:55:00,297.97,0.006689415182945524
2021-11-04 09:00:00,298.4,0.0014430982984863228
2021-11-04 09:05:00,296.97,-0.004792225201072253
2021-11-04 09:10:00,296.16,-0.002727548237195676
2021-11-04 09:15:00,299.67,0.011851701782820134
2021-11-04 09:20:00,298.0,-0.005572796743084085
2021-11-04 09:25:00,299.5,0.005033557046979942
2021-11-04 09:30:00,295.5,-0.013355592654423987
2021-11-04 09:35:00,293.45,-0.006937394247038986
2021-11-04 09:40:00,285.631,-0.026645084341455183
2021-11-04 09:45:00,288.13,0.008749050348176635
2021-11-04 09:50:00,286.5223,-0.00557977301912338
2021-11-04 09:55:00,289.635,0.010863726837317733
2021-11-04 10:00:00,295.4,0.019904362387142438
2021-11-04 10:05:00,293.22,-0.007379823967501475
2021-11-04 10:10:00,291.36,-0.006343359934520176
2021-11-04 10:15:00,289.55,-0.006212246018671097
2021-11-04 10:20:00,288.94,-0.0021067173199793565
2021-11-04 10:25:00,288.96,6.921852287655739e-05
2021-11-04 10:30:00,288.29,-0.0023186600221482
2021-11-04 10:35:00,288.355,0.0002254674112871502
2021-11-04 10:40:00,289.93,0.005462017305057909
2021-11-04 10:45:00,288.73,-0.004138930086572623
2021-11-04 10:50:00,288.82,0.00031170990198448045
2021-11-04 10:55:00,287.46,-0.004708815179004233
2021-11-04 11:00:00,286.1,-0.004731093021637656
2021-11-04 11:05:00,286.81,0.0024816497728066267
2021-11-04 11:10:00,286.67,-0.0004881280290086609
2021-11-04 11:15:00,286.51,-0.0005581330449646593
2021-11-04 11:20:00,285.08,-0.004991099787093001
2021-11-04 11:25:00,285.04,-0.00014031149151105815
2021-11-04 11:30:00,284.01,-0.003613527925905191
2021-11-04 11:35:00,285.745,0.006108939826062532
2021-11-04 11:40:00,283.52,-0.007786662933734756
2021-11-04 11:45:00,283.5028,-6.0665914221269546e-05
2021-11-04 11:50:00,282.585,-0.003237357796818885
2021-11-04 11:55:00,282.4,-0.0006546702762001422
2021-11-04 12:00:00,281.6922,-0.0025063739376769423
2021-11-04 12:05:00,282.3592,0.002367832691142935
2021-11-04 12:10:00,283.1417,0.002771292736344355
2021-11-04 12:15:00,282.0348,-0.003909349982711863
2021-11-04 12:20:00,281.8852,-0.000530430996458664
2021-11-04 12:25:00,283.5995,0.006081553767278258
2021-11-04 12:30:00,283.155,-0.001567351141310236
2021-11-04 12:35:00,282.47,-0.0024191697127012857
2021-11-04 12:40:00,282.0,-0.0016638935108154174
2021-11-04 12:45:00,281.2,-0.0028368794326241176
2021-11-04 12:50:00,281.2981,0.00034886201991457533
2021-11-04 12:55:00,281.5299,0.0008240368491647665
2021-11-04 13:00:00,280.12,-0.005007993822325751
2021-11-04 13:05:00,280.16,0.00014279594459520872
2021-11-04 13:10:00,280.04,-0.00042832667047398854
2021-11-04 13:15:00,279.59,-0.0016069132981004763
2021-11-04 13:20:00,278.4,-0.00425623234021244
2021-11-04 13:25:00,279.19,0.0028376436781609726
2021-11-04 13:30:00,279.5546,0.0013059206991654637
